step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
92,-0.002644388918114955,0.310426952157928,0.1475068942373372,0.05,-0.0025903216602643385,0.3186633240986614,0.26570341941834696,0.26160000000000005,0.694,0.5465217391304348,0.3971195652173913,0.05635869565217391,0.19157271524365282,0.5,moderate,3
93,-0.001738885326216797,0.3111160718611299,0.14825022693912726,0.05,-0.00027266333056665595,0.3169633152841348,0.26427037746780113,0.26160000000000005,0.694,0.5475268817204301,0.3964516129032258,0.05602150537634409,0.22998465272870341,0.5,moderate,3
94,-0.001994048642797115,0.3114614894532142,0.14914873123203448,0.055,-0.0017522502408772178,0.3170150554676162,0.26311148934711126,0.26160000000000005,0.694,0.5489893617021276,0.395531914893617,0.05547872340425532,0.20665478084250238,0.5,moderate,3
95,-0.0025241165337437942,0.3125112188517463,0.1501566115961336,0.055,-0.002539140956747139,0.31913917990059293,0.26194235815288286,0.26160000000000005,0.694,0.5504736842105263,0.39457894736842103,0.054947368421052634,0.2047228195476144,0.5,moderate,3
96,-0.0023995234337259117,0.3131024072550432,0.15028462692072977,0.06,-0.0014396728093810118,0.3190996629451749,0.26089358201176477,0.26160000000000005,0.694,0.5516145833333334,0.39401041666666664,0.054375,0.20031301847058383,0.5,moderate,3
97,-0.0026637803041793463,0.31340950735652484,0.1506756455874622,0.055,-0.002243966306067051,0.31942783705262107,0.25978818267129744,0.26160000000000005,0.694,0.5525773195876289,0.3935567010309278,0.0538659793814433,0.2151895843859155,0.5,moderate,3
98,-0.003055505637713647,0.312966895385112,0.1505738082005935,0.055,-0.0031550330740747934,0.31826011769945245,0.2586722298048848,0.26160000000000005,0.694,0.5537755102040817,0.39285714285714285,0.05336734693877551,0.20547167424816526,0.5,moderate,3
99,-0.0035040229037751015,0.3124956237512354,0.15082050542729836,0.055,-0.004306817994664574,0.31682314941976225,0.25741316353213056,0.26160000000000005,0.694,0.5557575757575758,0.39131313131313133,0.05292929292929293,0.17074074874359468,0.5,moderate,3
100,-0.0030108867439593056,0.3137130175394284,0.1507671366718881,0.055,-0.0029145125966557627,0.31991079619268903,0.2562887544793265,0.26160000000000005,0.694,0.5571,0.39045,0.05245,0.2059711760283433,0.5,moderate,3
101,-0.001895041254674703,0.3146853085760441,0.1513753692983074,0.055,-0.0002283781084528669,0.3205458722331689,0.25515222936352794,0.26160000000000005,0.694,0.5586138613861387,0.3894059405940594,0.05198019801980198,0.1901879687604115,0.5,moderate,3
102,-0.0024409674186511455,0.3148713461052009,0.1517564396652721,0.055,-0.0023891637635891304,0.321026401260127,0.2541417729339368,0.26160000000000005,0.694,0.5594117647058824,0.3891176470588235,0.051470588235294115,0.20827717102856588,0.5,moderate,3
103,-0.0029628772753876164,0.31519227578546155,0.15215870562815964,0.06,-0.003863796937398445,0.32146554110441966,0.2530248820452158,0.26160000000000005,0.694,0.5609708737864078,0.38800970873786406,0.051019417475728156,0.20820219862125547,0.5,moderate,3
104,-0.002500734281503072,0.31588886203915917,0.15317993629770427,0.065,-0.0026525549509485735,0.3225940398910694,0.2518802338138218,0.26160000000000005,0.694,0.5619711538461538,0.38740384615384615,0.050625,0.2023878660477245,0.5,moderate,3
105,-0.0026312739886828473,0.3168747112828161,0.15414065018505016,0.065,-0.0019530318938733248,0.32445521412769734,0.2507397863123409,0.26160000000000005,0.694,0.5634285714285714,0.3863809523809524,0.05019047619047619,0.184480075245609,0.5,moderate,3
106,-0.002992847072453211,0.31637925135874956,0.1539069075826821,0.065,-0.0026023287289201223,0.32311973476092254,0.24961615839389675,0.26160000000000005,0.694,0.565,0.3852358490566038,0.04976415094339623,0.17617455259928158,0.5,moderate,3
107,-0.0021225506681496363,0.31606650673918163,0.15381221407229245,0.065,-0.000963861018736496,0.3229944767964249,0.2485403115847086,0.26160000000000005,0.694,0.5659345794392523,0.3847196261682243,0.049345794392523366,0.21286338995228604,0.5,moderate,3
108,-0.002887284413617497,0.31665236146614517,0.15461639899498003,0.065,-0.0032090379073772836,0.32492954839985294,0.2474354787331372,0.26160000000000005,0.694,0.5673611111111111,0.3837037037037037,0.048935185185185186,0.16979908487534914,0.5,moderate,3
109,-0.002758023343895353,0.31610444724805487,0.15418904050338322,0.065,-0.002469228934560046,0.3227042318233508,0.2463977244802141,0.26160000000000005,0.694,0.5688532110091743,0.3826605504587156,0.04848623853211009,0.18096081409574752,0.5,moderate,3
110,-0.003953933309611242,0.31611262452292377,0.1544870315552751,0.065,-0.006407617370306926,0.32202504969702844,0.24538124397189925,0.26160000000000005,0.694,0.5700909090909091,0.38186363636363635,0.048045454545454544,0.18645225774963392,0.5,moderate,3
111,-0.0035428271668649725,0.315605378265879,0.15417665531359248,0.065,-0.003937157194055345,0.31801365983996227,0.24430685446433287,0.26160000000000005,0.694,0.5710810810810811,0.38126126126126125,0.04765765765765766,0.19745039864903638,0.5,moderate,3
112,-0.004517804978926068,0.31627232155182955,0.15434475224643804,0.065,-0.005682984091553069,0.3182181167101454,0.24312666023474028,0.26160000000000005,0.694,0.5725446428571429,0.3801339285714286,0.04732142857142857,0.18991308510279972,0.5,moderate,3
113,-0.004939240291362403,0.3172999792684939,0.1558168862857009,0.065,-0.008449023173334277,0.32114728203102044,0.24200730466203105,0.26160000000000005,0.694,0.5740265486725664,0.37902654867256635,0.046946902654867256,0.17945162714077462,0.5,moderate,3
114,-0.005342854275907678,0.3178242193833281,0.15622291640810615,0.065,-0.009231264144527802,0.32253925277842166,0.24087118885057868,0.26160000000000005,0.694,0.575219298245614,0.3781578947368421,0.04662280701754386,0.1920701890269396,0.5,moderate,3
115,-0.004931425786979407,0.31770756543673917,0.1560608067409436,0.065,-0.007891160744520669,0.320810071806776,0.23980375207524396,0.26160000000000005,0.694,0.5762608695652174,0.3774782608695652,0.04626086956521739,0.192802009686259,0.5,moderate,3
116,-0.005550666625636235,0.3192125767397368,0.15680056027331213,0.065,-0.009292636536217331,0.3242386921423308,0.238861893883509,0.26160000000000005,0.694,0.5767672413793103,0.3773706896551724,0.04586206896551724,0.2162393772704042,0.5,moderate,3
117,-0.0048901053683854424,0.31924585508206044,0.15644989767624085,0.065,-0.00585528249403613,0.32422554170309875,0.2378098394110221,0.26160000000000005,0.694,0.5778205128205128,0.37666666666666665,0.04551282051282051,0.1850406301585889,0.5,moderate,3
118,-0.0032028664447846557,0.3204042496837101,0.15726843908018132,0.065,-0.000559008012158273,0.32711882680305154,0.23683582325377106,0.26160000000000005,0.694,0.5788135593220339,0.3760593220338983,0.0451271186440678,0.19275031853416394,0.5,moderate,3
119,-0.0023546301312514784,0.3221747924562058,0.15842720158587079,0.065,0.0013024294993831088,0.3307194478743316,0.2357638233877683,0.26160000000000005,0.694,0.5802521008403362,0.37495798319327733,0.044789915966386554,0.1714586581991817,0.5,moderate,3
120,-0.003478784033767808,0.3227282989285811,0.15818949222267809,0.065,-0.003258582528426004,0.32992929347019795,0.23471859719573157,0.26160000000000005,0.694,0.5812083333333333,0.37433333333333335,0.044458333333333336,0.1825554376263294,0.5,moderate,3
121,-0.002977931100207618,0.32337616878653413,0.15874651533584613,0.065,-0.0025300292234296173,0.33071916326361406,0.23370202828262188,0.26160000000000005,0.694,0.582107438016529,0.3737603305785124,0.04413223140495868,0.19610448766688804,0.5,moderate,3
122,-0.0029705433497922806,0.32273904986889823,0.1577962080207527,0.06,-0.0024656773284165313,0.327584300699167,0.23260641121813058,0.26160000000000005,0.694,0.583155737704918,0.3729918032786885,0.043852459016393446,0.18142620524766073,0.5,moderate,3
123,-0.0018228131162139239,0.322295658936293,0.15784760908940687,0.06,0.00039337453127112675,0.32647669679241687,0.23163337566576572,0.26160000000000005,0.694,0.5842276422764228,0.3722764227642276,0.04349593495934959,0.1843971643254416,0.5,moderate,3
124,-0.002149625296171407,0.323085704286721,0.1583489099460386,0.06,-0.0011070065273924312,0.3287290775924451,0.23069204055098885,0.26160000000000005,0.694,0.5849596774193548,0.3718951612903226,0.04314516129032258,0.18969535533771384,0.5,moderate,3
125,-0.0014593372315259124,0.3231661242435491,0.15833381544599207,0.065,0.00018431885809553573,0.32664158074830113,0.22965781199434915,0.26160000000000005,0.694,0.58588,0.37128,0.04284,0.19188013429127784,0.5,moderate,3
126,-0.0019516658377247476,0.32446431114613034,0.15950324355069434,0.065,-0.0012702799754265204,0.33085719780707906,0.22865489764291808,0.26160000000000005,0.694,0.5874206349206349,0.37007936507936506,0.0425,0.16449033501883978,0.5,moderate,3
127,-0.002664544843082195,0.3237576324592314,0.15889064538394201,0.07,-0.004639688363160891,0.32638699941507016,0.2275753342585887,0.26160000000000005,0.694,0.5883464566929134,0.36940944881889765,0.04224409448818898,0.19277738717207374,0.5,moderate,3
128,-0.002221027767492969,0.32487218183180944,0.15992463816541477,0.07,-0.0026918081309561127,0.32836865289032346,0.22654001672763185,0.26160000000000005,0.694,0.58890625,0.3691015625,0.0419921875,0.19816331818998387,0.5,moderate,3
129,-0.0015585134569341653,0.3237193075785932,0.1593374691199116,0.07,-0.0008393535277596308,0.3250582940410823,0.22558918315487816,0.26160000000000005,0.694,0.5898837209302326,0.36844961240310076,0.041666666666666664,0.1712516007698735,0.5,moderate,3
130,-0.0022232813333356084,0.32389162314723197,0.1597580052962226,0.07,-0.00272904275697876,0.3255435977601383,0.22447078021957753,0.26160000000000005,0.694,0.5907692307692308,0.3677692307692308,0.04146153846153846,0.1914153634822435,0.5,moderate,3
131,-0.0026859377146113304,0.323907216475818,0.15998982556281208,0.07,-0.0034571681788720266,0.32606219579254914,0.22345534038013729,0.26160000000000005,0.694,0.5918702290076336,0.3669465648854962,0.04118320610687023,0.17162788400997678,0.5,moderate,3
132,-0.0016493713022903544,0.3242179782499908,0.16064195437108392,0.07,-0.0002559101146020004,0.3273383361134853,0.22249721533665592,0.26160000000000005,0.694,0.5931060606060606,0.3660227272727273,0.04087121212121212,0.1736271264107598,0.5,moderate,3
133,-0.0022349172560858,0.3244924001936261,0.16107589735297523,0.065,-0.0024073494255949968,0.32736236313145456,0.22152995353507152,0.26160000000000005,0.694,0.5943984962406015,0.3650375939849624,0.04056390977443609,0.1567030420027869,0.5,moderate,3
134,-0.0010512936626434221,0.3252622101154209,0.16168204152356438,0.065,-5.881165113822862e-05,0.3283007173077897,0.22042489474350332,0.26160000000000005,0.694,0.5957462686567164,0.3639179104477612,0.04033582089552239,0.17838550032994493,0.5,moderate,3
135,-0.00028363523349423937,0.3249889181311423,0.1618309750357888,0.065,0.0021572674605094978,0.3283482984031064,0.21950127201304895,0.26160000000000005,0.694,0.5966296296296296,0.36333333333333334,0.04003703703703704,0.1760682513641676,0.5,moderate,3
136,0.0007722979261197893,0.3254307939769653,0.162162305856816,0.07,0.004566964070255478,0.3285615470862872,0.21849910149596966,0.26160000000000005,0.694,0.5978308823529411,0.3623897058823529,0.03977941176470588,0.16655048629598654,0.5,moderate,3
137,0.0009095706008807581,0.3245217973516277,0.1618521136525035,0.07,0.004566752802923651,0.32535408409648087,0.21754255081999888,0.26160000000000005,0.694,0.5991605839416059,0.36135036496350365,0.03948905109489051,0.1512002969515353,0.5,moderate,3
138,0.0009677262286067778,0.3243662808133948,0.16208959975255902,0.07,0.00346350381085367,0.3233456422690212,0.2165000447265657,0.26160000000000005,0.694,0.6006159420289855,0.3601449275362319,0.03923913043478261,0.15870861551239007,0.5,moderate,3
139,0.0012392684123069396,0.32427564929383274,0.1622789676238991,0.075,0.003493963097551589,0.32344086039072506,0.21550525991409458,0.26160000000000005,0.694,0.6016546762589928,0.3593525179856115,0.03899280575539568,0.16800484820826025,0.5,moderate,3
140,0.0009012241713946856,0.3241777994225491,0.16224836924728375,0.07,0.0018831978841103503,0.3232049607912584,0.21460424723949814,0.26160000000000005,0.694,0.6024285714285714,0.3588571428571429,0.038714285714285715,0.16594279158186648,0.5,moderate,3
141,0.0008529554254790517,0.3223409597791258,0.16050850644511333,0.07,0.0014732074968430765,0.3189860733260624,0.21368075941180184,0.26160000000000005,0.694,0.6035106382978723,0.35804964539007095,0.03843971631205674,0.16737455954009156,0.5,moderate,3
142,-1.1287393185783757e-05,0.32147639165255193,0.1600784544133368,0.07,-0.001075623064788669,0.31627412975481645,0.21275460748766453,0.26160000000000005,0.694,0.6047887323943661,0.3570422535211268,0.03816901408450704,0.16208267839824533,0.5,moderate,3
143,0.0008838372632668423,0.3211054384931694,0.15946049495244374,0.07,0.001862948932958175,0.3164195568615804,0.21184403045754807,0.26160000000000005,0.694,0.6058041958041958,0.35629370629370627,0.0379020979020979,0.1762497558376885,0.5,moderate,3
144,-4.294048667739636e-05,0.3209540518847891,0.1592018938542551,0.07,-0.001872517922373531,0.3168547422305069,0.21096357789907613,0.26160000000000005,0.694,0.6065625,0.3557986111111111,0.03763888888888889,0.17511132511019034,0.5,moderate,3
145,-0.00017440271538361475,0.32129586711097063,0.15967023936601962,0.07,-0.001924885823085134,0.31935212774272886,0.2100539408816284,0.26160000000000005,0.694,0.6076551724137931,0.3549655172413793,0.03737931034482759,0.17001086864527865,0.5,moderate,3
146,0.0008299736542574787,0.3203371876749148,0.1587607505609038,0.07,0.0019630316434679786,0.318875272474947,0.20914419635183093,0.26160000000000005,0.694,0.6087328767123288,0.35414383561643836,0.03712328767123288,0.16713087926424516,0.5,moderate,3
147,0.0006683929943386713,0.31961042367645737,0.15855901568997793,0.075,0.0007937893171848098,0.3167490658168835,0.20816861935281863,0.26160000000000005,0.694,0.6098979591836735,0.3531972789115646,0.036904761904761905,0.16363062248186114,0.5,moderate,3
148,0.0007422566925360563,0.3201363150903823,0.159299790981108,0.075,0.0014025239070444284,0.32049222969988506,0.2072271916816387,0.26160000000000005,0.694,0.6107770270270271,0.3525337837837838,0.03668918918918919,0.17372436383527365,0.5,moderate,3
149,0.0009285737492962776,0.3188333101086711,0.15885026209357067,0.075,0.0016047480273694513,0.3180709974053426,0.20633112352983776,0.26160000000000005,0.694,0.6117785234899329,0.3517785234899329,0.03644295302013423,0.15440379900861348,0.5,moderate,3
150,0.0018347986387641302,0.3194147576982255,0.1592324995623818,0.075,0.005417940775215807,0.3204661530371593,0.2053592028160994,0.26160000000000005,0.694,0.6129666666666667,0.3508,0.03623333333333333,0.1551791161372642,0.5,moderate,3
151,0.0026617709204631557,0.3207752890431974,0.1610185324519876,0.075,0.007447851645427186,0.32507399446002644,0.20445964620150675,0.26160000000000005,0.694,0.6140728476821192,0.3499337748344371,0.03599337748344371,0.16099582281657468,0.5,moderate,3
152,0.0023803333763307566,0.3229242109241717,0.1621239497165991,0.075,0.0058324987075062664,0.3300241295346584,0.20356537798873225,0.26160000000000005,0.694,0.6151973684210527,0.34904605263157895,0.035756578947368424,0.16197143663659788,0.5,moderate,3
153,0.00233888918189058,0.3228976496685652,0.16215246922360432,0.075,0.004708719059378139,0.32856109337774697,0.20266197067023994,0.26160000000000005,0.694,0.6164052287581699,0.3480718954248366,0.03552287581699346,0.15118257306434674,0.5,moderate,3
154,0.0031865312502881203,0.3228483983696402,0.162816342939964,0.075,0.007192181311776955,0.3285331850445793,0.20175432287453746,0.26160000000000005,0.694,0.6176948051948052,0.347012987012987,0.03529220779220779,0.15368618224976513,0.5,moderate,3
155,0.004374309509124372,0.3224823817842196,0.16249841787574748,0.075,0.010360442366056204,0.3258385665617658,0.20089052366089213,0.26160000000000005,0.694,0.618516129032258,0.34641935483870967,0.03506451612903226,0.1630604828147873,0.5,moderate,3
156,0.004739075326166109,0.32168226994199484,0.16167542193803108,0.07,0.010480954197145835,0.32218933514602,0.19999209501329546,0.26160000000000005,0.694,0.6198076923076923,0.3453525641025641,0.03483974358974359,0.15689847457604694,0.5,moderate,3
157,0.005733487945299797,0.3219036802015576,0.1621884541800042,0.07,0.01255800606211134,0.32350074532404993,0.19909844133613994,0.26160000000000005,0.694,0.6210509554140128,0.3443312101910828,0.034617834394904456,0.15422265125414455,0.5,moderate,3
158,0.0046325920252070114,0.3218048295170837,0.1625488610612693,0.07,0.007805705017341642,0.3236896963512762,0.1982174059885441,0.26160000000000005,0.694,0.6221518987341772,0.34344936708860757,0.03439873417721519,0.1539415174040086,0.5,moderate,3
159,0.004934190207987605,0.3219237658283569,0.16232807443358482,0.07,0.008310473675263618,0.32443510564338424,0.1973531692688222,0.26160000000000005,0.694,0.6231761006289308,0.34264150943396227,0.03418238993710692,0.15790182454978488,0.5,moderate,3
160,0.004046050397558431,0.32247090552253327,0.1628851227539687,0.07,0.005479138181111698,0.32700333106233287,0.19650327133649512,0.26160000000000005,0.694,0.62403125,0.342,0.03396875,0.16277779503372855,0.5,moderate,3
161,0.004225877873807671,0.3229676151643098,0.16296331836522893,0.07,0.0056772659072840395,0.32828718280419705,0.1956344162492796,0.26160000000000005,0.694,0.6250931677018634,0.34114906832298136,0.03375776397515528,0.14637777645096942,0.5,moderate,3
162,0.004435597848608704,0.3230810967508102,0.16352647167160644,0.075,0.0061204124946079245,0.3276544985272612,0.19478039854429904,0.26160000000000005,0.694,0.6260493827160494,0.3404012345679012,0.03354938271604938,0.1499255175851792,0.5,moderate,3
163,0.005309698080619809,0.3239821667518061,0.16402605142689353,0.075,0.008508809277397467,0.33031523444682165,0.19395828719706934,0.26160000000000005,0.694,0.6267484662576687,0.3399079754601227,0.03334355828220859,0.16645781072994711,0.5,moderate,3
164,0.006051592259500238,0.32413563111801863,0.16409059042556792,0.075,0.010435784419408093,0.33010328863362304,0.19310487031089343,0.26160000000000005,0.694,0.6277743902439025,0.33908536585365856,0.033140243902439026,0.15412473648575822,0.5,moderate,3
165,0.005214918382481226,0.3235714947794643,0.16407413419416927,0.08,0.006475883445922064,0.327874632637089,0.19223501969317675,0.26160000000000005,0.694,0.628969696969697,0.3380909090909091,0.03293939393939394,0.14554200100022247,0.5,moderate,3
166,0.0062425567739440545,0.3238449673548666,0.16416833605513823,0.08,0.009569234111031544,0.32868556017672096,0.19139358928905303,0.26160000000000005,0.694,0.6298795180722891,0.33737951807228916,0.03274096385542169,0.15055020183717516,0.5,moderate,3
167,0.005643193710429773,0.32390409119850716,0.16363140360699988,0.08,0.007190281610147795,0.32823632965829974,0.19054121022907786,0.26160000000000005,0.694,0.6309880239520959,0.33646706586826347,0.032544910179640715,0.15293228603789014,0.5,moderate,3
168,0.005732848844089016,0.32493593990998426,0.16389247905135867,0.085,0.006876978691887871,0.3310677618169967,0.18969582029589904,0.26160000000000005,0.694,0.6320238095238095,0.335625,0.03235119047619048,0.15098170448172754,0.5,moderate,3
169,0.0054496934115082826,0.32529059038075125,0.16434738995276468,0.08,0.0062656493306496456,0.3327247254206499,0.1888530581895152,0.26160000000000005,0.694,0.6330769230769231,0.3347633136094675,0.032159763313609466,0.15257797628099168,0.5,moderate,3
170,0.005224324196012775,0.32524522572795145,0.16496244846198554,0.09,0.006625014886058129,0.3326666255683993,0.18798066589991458,0.26160000000000005,0.694,0.6337647058823529,0.3342352941176471,0.032,0.1642718204646858,0.5,moderate,3
171,0.004904722725379292,0.32602138914051443,0.16564860637719897,0.09,0.005557574542504094,0.33440999945119954,0.1871459599332814,0.26160000000000005,0.694,0.634766081871345,0.33342105263157895,0.03181286549707602,0.14664016116026804,0.5,moderate,3
172,0.004653441170110835,0.32664604483348325,0.16562514286606878,0.09,0.005056684814054624,0.33477598304150574,0.18633631027832626,0.26160000000000005,0.694,0.6355523255813953,0.3328197674418605,0.03162790697674418,0.15074964313019984,0.5,moderate,3
173,0.004955700311876923,0.3274690364282782,0.16545643223191553,0.085,0.006555719397144024,0.3358978090968553,0.18547614017666766,0.26160000000000005,0.694,0.6363294797687862,0.3321965317919075,0.03147398843930636,0.1666296980094245,0.5,moderate,3
174,0.005138991252769589,0.3274863867301219,0.16522563593165782,0.08,0.0068660944081168655,0.33477989222099375,0.184638311730755,0.26160000000000005,0.694,0.6374425287356322,0.331264367816092,0.031293103448275864,0.14055747700221213,0.5,moderate,3
175,0.00558743557602206,0.3279385609040431,0.1658334409989453,0.085,0.0083533952429768,0.33520125852466065,0.18380407775410348,0.26160000000000005,0.694,0.6385142857142857,0.3303714285714286,0.031114285714285716,0.13522984693387285,0.5,moderate,3
176,0.006473911353192785,0.3290233225276051,0.16643136488866747,0.075,0.010834618142255161,0.33691258748384906,0.1829892535553698,0.26160000000000005,0.694,0.6394886363636364,0.32957386363636365,0.0309375,0.14918177063383542,0.5,moderate,3
177,0.006042411903789415,0.32908661552460894,0.166522463237271,0.075,0.008733843347660029,0.33618127703989126,0.18217057562104025,0.26160000000000005,0.694,0.6404802259887006,0.32875706214689265,0.03076271186440678,0.152427941286943,0.5,moderate,3
178,0.0067912743645674074,0.3292647583660312,0.1662147011165603,0.08,0.010921741483452659,0.33573527571485245,0.18136391129631005,0.26160000000000005,0.694,0.641376404494382,0.32803370786516856,0.03058988764044944,0.15456223701951338,0.5,moderate,3
179,0.007141345566365935,0.32898844078779343,0.1658972098609458,0.08,0.011272274828047681,0.33420524721099526,0.1805420497129744,0.26160000000000005,0.694,0.642486033519553,0.3270949720670391,0.03041899441340782,0.1344119196639965,0.5,moderate,3
180,0.00776727580565145,0.3296187571413053,0.1660950795389126,0.085,0.012417525925632993,0.33590341588518574,0.17973383678728222,0.26160000000000005,0.694,0.6434444444444445,0.32630555555555557,0.03025,0.1598561724606445,0.5,moderate,3
181,0.007409489760903501,0.32976851321002754,0.16629118638712215,0.085,0.01037767245211334,0.33567430910929924,0.17892340501969856,0.26160000000000005,0.694,0.6444475138121547,0.3254696132596685,0.030082872928176796,0.14607252077366623,0.5,moderate,3
182,0.007191908858630542,0.3298574092648538,0.16677747441573879,0.085,0.009283080369470016,0.33537480175157514,0.17815013977705432,0.26160000000000005,0.694,0.6451098901098901,0.3249725274725275,0.029917582417582418,0.1574999416286686,0.5,moderate,3
183,0.007511127131694781,0.3295348389760525,0.16632689240265552,0.08,0.009868751073027643,0.3334058775090712,0.1773568403731297,0.26160000000000005,0.694,0.6460109289617486,0.3242349726775956,0.029754098360655738,0.14747508136458776,0.5,moderate,3
184,0.008121770818673402,0.3284885658783777,0.16563377221129436,0.075,0.011212847055533416,0.3303421498368,0.17657035211372452,0.26160000000000005,0.694,0.646875,0.32353260869565215,0.029592391304347827,0.15571595550265488,0.5,moderate,3
185,0.009077558496073227,0.32832571687686896,0.16559779711631173,0.075,0.01357493085303877,0.33147156418053814,0.17576753794221286,0.26160000000000005,0.694,0.6478918918918919,0.3226756756756757,0.02943243243243243,0.14628953500591496,0.5,moderate,3
186,0.009566014373764212,0.3291515616222286,0.16586990828608555,0.075,0.014117498832093877,0.33351545361340085,0.1749693975997586,0.26160000000000005,0.694,0.6489247311827957,0.3218010752688172,0.029274193548387097,0.13630647856740824,0.5,moderate,3
187,0.010758822014320914,0.32940617101289793,0.16561504339037,0.075,0.01666355217053521,0.3335136571473967,0.1741395289710049,0.26160000000000005,0.694,0.6502941176470588,0.3205882352941177,0.02911764705882353,0.12208981557712019,0.5,moderate,3
188,0.011600013466077131,0.3296120360053375,0.165875162885407,0.07,0.018255130975169013,0.3332543860560381,0.17334885533543595,0.26160000000000005,0.694,0.6513031914893617,0.3197340425531915,0.028962765957446807,0.1328314974807176,0.5,moderate,3
189,0.013746276428618627,0.3290902124788785,0.16550211819114843,0.07,0.02373927803803897,0.3316175490197958,0.17255772380645823,0.26160000000000005,0.694,0.6523280423280423,0.31886243386243385,0.02880952380952381,0.14034932644573778,0.5,moderate,3
190,0.014360279064845698,0.32927747416520503,0.16591653636363532,0.07,0.023503340577264453,0.3320175427043995,0.17179331441151294,0.26160000000000005,0.694,0.6531315789473684,0.3182105263157895,0.028657894736842104,0.14412308486207365,0.5,moderate,3
191,0.015477426848404807,0.3302311683852379,0.16633836136931074,0.07,0.02558772077449023,0.3365534182903049,0.1710474842879177,0.26160000000000005,0.694,0.6537958115183246,0.317696335078534,0.02850785340314136,0.15512508885211035,0.5,moderate,3
192,0.015011208010806106,0.3302895451106415,0.1670359275039854,0.07,0.02182104715072283,0.33579235334400437,0.17028027179106098,0.26160000000000005,0.694,0.6546614583333333,0.31697916666666665,0.028359375,0.1386145887439098,0.5,moderate,3
193,0.01562649842874002,0.3309386361554509,0.16799563114309154,0.075,0.022550408682562466,0.33588408699672834,0.16951006483077408,0.26160000000000005,0.694,0.6555958549222798,0.3161917098445596,0.02821243523316062,0.1324113624634503,0.5,moderate,3
194,0.016662557379568194,0.3320577471558761,0.1693662291037115,0.08,0.024383252013735097,0.33744258932506016,0.16874581593708554,0.26160000000000005,0.694,0.6564948453608247,0.3154381443298969,0.02806701030927835,0.14491711349469652,0.5,moderate,3
195,0.017084198299229858,0.3312254094119749,0.16873049022162206,0.075,0.023988791368077574,0.33421297497724567,0.16796415497310171,0.26160000000000005,0.694,0.6575897435897435,0.31448717948717947,0.027923076923076922,0.1261116841491073,0.5,moderate,3
196,0.01883015498484475,0.33223392736629437,0.16935213601713264,0.085,0.027661124796340718,0.3376650419435973,0.16718411875552888,0.26160000000000005,0.694,0.6586989795918368,0.3135204081632653,0.02778061224489796,0.13731356535456002,0.5,moderate,3
197,0.018852165333839502,0.33232193482321903,0.16893677583789166,0.085,0.02570509590637563,0.3371487911583991,0.16643353296341323,0.26160000000000005,0.694,0.6595431472081218,0.31281725888324874,0.027639593908629443,0.14067844216606828,0.5,moderate,3
198,0.020093075713726635,0.3324320916638193,0.16883205999985512,0.085,0.027983774409245477,0.3368404531339822,0.16566905994008557,0.26160000000000005,0.694,0.660530303030303,0.31196969696969695,0.0275,0.13364124889261317,0.5,moderate,3
199,0.020491485640233852,0.332374015097038,0.16953920910132747,0.085,0.027464184759854255,0.33714334095570736,0.16492046370336247,0.26160000000000005,0.694,0.6613819095477387,0.31125628140703515,0.02736180904522613,0.14577942312549338,0.5,moderate,3
200,0.02075357479632272,0.3327898120776457,0.16990684226077452,0.085,0.026406228252861833,0.3370521361418063,0.16414465639270387,0.26160000000000005,0.694,0.66255,0.310225,0.027225,0.12345046235150829,0.5,moderate,3
0,-0.0034031319658415758,0.19600028710417308,0.057256485402682265,0.0,-0.0034031319658415758,0.19600028710417308,0.5,0.2667,0.7029999999999998,0.0,0.0,0.0,0.0,0.5,moderate,4
1,-0.0035633209452608826,0.1963501313369712,0.05743883798140443,0.0,-0.0033011136584557856,0.19699722406795636,0.4944999999999999,0.2667,0.7029999999999998,0.39,0.475,0.135,0.37548264815432836,0.5,moderate,4
2,-0.004115483846615233,0.19786768502306246,0.058748722559667337,0.0,-0.0029932745702300058,0.19672748111442903,0.48860094499999995,0.2667,0.7029999999999998,0.3525,0.5025,0.145,0.4074142014174636,0.5,moderate,4
3,-0.0054385967277104505,0.1999294439488892,0.059625963534146224,0.0,-0.0035536946886901275,0.19941142386813787,0.4824554502474999,0.2667,0.7029999999999998,0.37833333333333335,0.4716666666666667,0.15,0.3695000761686423,0.5,moderate,4
4,-0.005405339304473584,0.19960840527640308,0.05970825604972836,0.0,-0.0027397253407410683,0.19840137612700776,0.4762507386715024,0.2667,0.7029999999999998,0.39375,0.4525,0.15375,0.36431318889924297,0.5,moderate,4
5,-0.004582040326545851,0.2000191877384477,0.06090414633169601,0.0,-0.004448939878802799,0.19905547141923474,0.4708159574199998,0.2667,0.7029999999999998,0.404,0.445,0.151,0.37979804653798493,0.5,moderate,4
6,-0.004836349308587424,0.201800813741323,0.06222339776988792,0.0,-0.008553541783909465,0.20105877210605236,0.46560347251444756,0.2667,0.7029999999999998,0.4083333333333333,0.44333333333333336,0.14833333333333334,0.3556271655742658,0.5,moderate,4
