step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
137,-0.016362202338064676,0.6316850825601754,0.5155303261637569,0.545,-0.014878903946795667,0.6292924850623928,0.2749060867191097,0.2667,0.7029999999999998,0.5536496350364963,0.34722627737226275,0.09912408759124088,0.1788233884456895,1.0,moderate,4
138,-0.015921159817622228,0.6307993254641214,0.5149727323339692,0.545,-0.014243445823875177,0.6276467356790677,0.27361793946993607,0.2667,0.7029999999999998,0.5552898550724638,0.346268115942029,0.09844202898550725,0.15958415806180215,1.0,moderate,4
139,-0.015435246776929317,0.6313987273699522,0.5153996334300526,0.54,-0.013909320268712175,0.6287787638358355,0.2721454712185376,0.2667,0.7029999999999998,0.5567266187050359,0.34543165467625897,0.09784172661870504,0.17736156157852015,1.0,moderate,4
140,-0.01662993179772597,0.6309735421685346,0.5140260571667341,0.54,-0.01793175624849513,0.6276880283539127,0.2709727550469411,0.2667,0.7029999999999998,0.5581785714285714,0.34467857142857145,0.09714285714285714,0.17777338088865613,1.0,moderate,4
141,-0.016550008192345245,0.6300488090378884,0.5121824419866027,0.535,-0.017633401126613237,0.625063968036909,0.26980371653313034,0.2667,0.7029999999999998,0.5596099290780142,0.34393617021276596,0.09645390070921986,0.16505882623484447,1.0,moderate,4
142,-0.017760219241982546,0.6306524049919519,0.5127425649927271,0.55,-0.02049729069296589,0.6270314864243858,0.2685662202892854,0.2667,0.7029999999999998,0.5607746478873239,0.3434154929577465,0.09580985915492958,0.1813015922197798,1.0,moderate,4
143,-0.01736561589984276,0.6308220303776821,0.5128714202309673,0.55,-0.019369132935955383,0.62788608470389,0.26734447581825665,0.2667,0.7029999999999998,0.5618881118881119,0.34293706293706294,0.09517482517482517,0.18541243746264907,1.0,moderate,4
144,-0.017196483295441628,0.6308637722863665,0.5121749571253192,0.55,-0.017924323879514936,0.627853755038036,0.2660519771909411,0.2667,0.7029999999999998,0.5634375,0.34197916666666667,0.09458333333333334,0.15976318531530798,1.0,moderate,4
145,-0.017092444960667925,0.6302519991490872,0.5111979462257706,0.555,-0.017872467471877602,0.6269717049534195,0.26492431710799946,0.2667,0.7029999999999998,0.564,0.3420344827586207,0.0939655172413793,0.20353802723753525,1.0,moderate,4
146,-0.016806605626498362,0.6301573992932278,0.5110122754906209,0.555,-0.01717250843750754,0.6283795998302727,0.26370341020965415,0.2667,0.7029999999999998,0.5654452054794521,0.3411986301369863,0.09335616438356165,0.1667154869870033,1.0,moderate,4
147,-0.017017759176287024,0.6286494391701231,0.508698388601829,0.565,-0.01804775606718296,0.6243993509748775,0.26240002414389385,0.2667,0.7029999999999998,0.5670068027210884,0.3402040816326531,0.0927891156462585,0.1745221378608528,1.0,moderate,4
148,-0.015655178169018957,0.629716311803097,0.5096725969680861,0.56,-0.01615359784645346,0.6260524737427094,0.2610070276298895,0.2667,0.7029999999999998,0.5679054054054054,0.3397972972972973,0.0922972972972973,0.18205546601963693,1.0,moderate,4
149,-0.015755131485652284,0.6297966468238392,0.509336518864521,0.56,-0.01702566587298127,0.6261313257048462,0.2597928968225631,0.2667,0.7029999999999998,0.5690939597315436,0.3391946308724832,0.09171140939597315,0.1783070371944531,1.0,moderate,4
150,-0.01662930378985848,0.6293338339407328,0.509623357854668,0.56,-0.019494563472661236,0.626060972010123,0.25863625487390585,0.2667,0.7029999999999998,0.5706333333333333,0.33826666666666666,0.0911,0.15069543115276282,1.0,moderate,4
151,-0.016525603660360523,0.6292771968427266,0.5087496293241606,0.56,-0.0186723306456017,0.6265398789635503,0.2575209373508105,0.2667,0.7029999999999998,0.571953642384106,0.3375496688741722,0.09049668874172186,0.1774434029340927,1.0,moderate,4
152,-0.01586185829658386,0.6289664681116274,0.5079171597285299,0.57,-0.01622364205045008,0.6260036346103361,0.2563829652551097,0.2667,0.7029999999999998,0.5733552631578948,0.33674342105263155,0.08990131578947369,0.1597307963852556,1.0,moderate,4
153,-0.015798147942464136,0.6297424563698493,0.5080651308525453,0.57,-0.016339278555848748,0.6286835082028807,0.2552051933970082,0.2667,0.7029999999999998,0.5747058823529412,0.3359477124183007,0.08934640522875817,0.1699307796268414,1.0,moderate,4
154,-0.015900557048814525,0.6296089839508727,0.5087178700453073,0.565,-0.016873311096490987,0.6299573347530666,0.2539249548871193,0.2667,0.7029999999999998,0.5760714285714286,0.3350974025974026,0.08883116883116883,0.15970465976350354,1.0,moderate,4
155,-0.016127537914158375,0.6301791106455855,0.5099144275110244,0.565,-0.018160044472740076,0.6314732720670879,0.2527314130595908,0.2667,0.7029999999999998,0.5774193548387097,0.33429032258064517,0.08829032258064516,0.1656288706261403,1.0,moderate,4
156,-0.01596184857490245,0.6301063565090413,0.5086266172014562,0.56,-0.01801160187936773,0.6282901742673672,0.25137997133578927,0.2667,0.7029999999999998,0.5784294871794872,0.33375,0.08782051282051281,0.17383167049346543,1.0,moderate,4
157,-0.01672079433574554,0.6306104731203466,0.5090086262930186,0.56,-0.019620920031044688,0.6303419427270672,0.25025008611962724,0.2667,0.7029999999999998,0.5794267515923567,0.3332802547770701,0.08729299363057325,0.1757016911712683,1.0,moderate,4
158,-0.01752227939246519,0.6317473076846096,0.5103987940573049,0.57,-0.021228611462145705,0.6333776143551115,0.2490043157267779,0.2667,0.7029999999999998,0.5805379746835443,0.3326582278481013,0.08680379746835443,0.16468053639553162,1.0,moderate,4
159,-0.017979110724259336,0.6312551098940655,0.5098028039792792,0.56,-0.02077052440731346,0.6309263908905729,0.24779030646981262,0.2667,0.7029999999999998,0.5818238993710692,0.3318553459119497,0.08632075471698113,0.1673098569726582,1.0,moderate,4
160,-0.01772457463572239,0.6322465106229875,0.51094708143793,0.57,-0.01868062710142598,0.6334651680637036,0.24661336690026972,0.2667,0.7029999999999998,0.5833125,0.330875,0.0858125,0.14380107788156093,1.0,moderate,4
161,-0.017747532593567695,0.63275747049946,0.5111526143058301,0.57,-0.018532154964244745,0.6348109234296488,0.24554970629651154,0.2667,0.7029999999999998,0.584472049689441,0.33024844720496893,0.08527950310559006,0.1608247046687665,1.0,moderate,4
162,-0.016818266972111653,0.6317678157261877,0.509822604744674,0.56,-0.015178925067385163,0.6316973266078767,0.24444417455387854,0.2667,0.7029999999999998,0.585925925925926,0.329320987654321,0.08475308641975308,0.1494531877568127,1.0,moderate,4
163,-0.016893331441548504,0.6323945388154698,0.5102524356676487,0.56,-0.01503605308501241,0.6328120818665255,0.24327308447044196,0.2667,0.7029999999999998,0.5873006134969325,0.3284355828220859,0.08426380368098159,0.1554633369014877,1.0,moderate,4
164,-0.017003879050637886,0.6324152918911672,0.510100684985095,0.56,-0.015621863932145373,0.6325476171021875,0.24204673341366933,0.2667,0.7029999999999998,0.588689024390244,0.3275,0.0838109756097561,0.1556681551281027,1.0,moderate,4
165,-0.016269963980457616,0.6331808946652151,0.5107773472087658,0.56,-0.013949909617061766,0.6354474611238965,0.24097988886416105,0.2667,0.7029999999999998,0.5898787878787879,0.32681818181818184,0.08330303030303031,0.15146745209420107,1.0,moderate,4
166,-0.017326550283092726,0.6333706290140068,0.510800138199724,0.56,-0.01655489939332078,0.6349752861313063,0.23982368763479342,0.2667,0.7029999999999998,0.5911144578313253,0.3260542168674699,0.08283132530120482,0.16002149274352007,1.0,moderate,4
167,-0.017178839092238204,0.6345114067725401,0.5120910115890522,0.565,-0.015226484715499793,0.6370561603774616,0.23869468823651674,0.2667,0.7029999999999998,0.5922455089820359,0.3253892215568862,0.08236526946107785,0.17477072926623527,1.0,moderate,4
168,-0.015766098018119682,0.6352160159058857,0.5124585373590563,0.57,-0.012016166706744961,0.6384781374674257,0.23753733313352543,0.2667,0.7029999999999998,0.5935416666666666,0.32455357142857144,0.08190476190476191,0.1514966293606584,1.0,moderate,4
169,-0.01613301628966898,0.6355769158837458,0.51276144176508,0.575,-0.012470762399565904,0.6367285149018456,0.23626978479480826,0.2667,0.7029999999999998,0.5944378698224853,0.3240532544378698,0.08150887573964496,0.18102389739727456,1.0,moderate,4
170,-0.016820163752151396,0.6351687307152499,0.5124543860647536,0.575,-0.014904300566120585,0.6369321594301234,0.23516147517408192,0.2667,0.7029999999999998,0.595735294117647,0.3232058823529412,0.08105882352941177,0.15997749657059793,1.0,moderate,4
171,-0.01586422813628655,0.6350549278444169,0.5119729462177312,0.575,-0.012628458474656535,0.6362973528224859,0.2341488666754244,0.2667,0.7029999999999998,0.5966666666666667,0.3227485380116959,0.08058479532163743,0.16865568281205318,1.0,moderate,4
172,-0.016003920361284188,0.6349486646790552,0.5114421434944445,0.575,-0.013764767702930806,0.6347914448301828,0.2330885339154464,0.2667,0.7029999999999998,0.5980813953488372,0.3218023255813954,0.08011627906976744,0.15431687168029673,1.0,moderate,4
173,-0.016625931509407898,0.6351230852115399,0.5116483083555299,0.57,-0.016008487003493097,0.6360575535116986,0.23204680424910515,0.2667,0.7029999999999998,0.5993063583815029,0.32104046242774564,0.07965317919075145,0.1473078420770292,1.0,moderate,4
174,-0.016330996315586654,0.6358065992656063,0.5117959919854261,0.575,-0.014670673597310988,0.6375457756766789,0.23099782067320385,0.2667,0.7029999999999998,0.6006609195402299,0.32014367816091954,0.07919540229885058,0.15129557149778003,1.0,moderate,4
175,-0.01567694253156372,0.635578723110302,0.511575857212051,0.575,-0.01281355711152421,0.6364864710752276,0.22996428623269602,0.2667,0.7029999999999998,0.6018571428571429,0.3194,0.07874285714285714,0.14829204578617727,1.0,moderate,4
176,-0.014700608067210075,0.6355672707322556,0.5115207090823788,0.575,-0.010630562361192388,0.6352565431762577,0.22886995255400044,0.2667,0.7029999999999998,0.6028977272727273,0.3187784090909091,0.07832386363636364,0.14892949586905285,1.0,moderate,4
177,-0.014188369370022913,0.6346135981820035,0.5104434590208285,0.57,-0.009429851380676646,0.6328611272809388,0.22780189682802146,0.2667,0.7029999999999998,0.6038983050847457,0.31819209039548024,0.07790960451977401,0.16683861826038143,1.0,moderate,4
178,-0.013593227295341919,0.63371426135248,0.508540280728224,0.57,-0.008629219833047295,0.6304907642544637,0.22676384142203554,0.2667,0.7029999999999998,0.6052247191011236,0.3173033707865169,0.07747191011235956,0.1356125965962779,1.0,moderate,4
179,-0.013518705082103885,0.6327445173694702,0.5068520093447194,0.575,-0.01008767657055538,0.6284638142378379,0.22573071003190887,0.2667,0.7029999999999998,0.6065083798882681,0.31645251396648044,0.07703910614525139,0.142862760973912,1.0,moderate,4
180,-0.012633301855845663,0.6323895899320183,0.5060447252490057,0.565,-0.007982720365642855,0.6284390802217225,0.22470868951827078,0.2667,0.7029999999999998,0.60775,0.3156388888888889,0.07661111111111112,0.14629355437901587,1.0,moderate,4
181,-0.013969861382672142,0.6322556109096388,0.5053135216572849,0.57,-0.012604719363736956,0.6280232985672642,0.22366263108551684,0.2667,0.7029999999999998,0.6087569060773481,0.31502762430939224,0.07621546961325967,0.15584323862707347,1.0,moderate,4
182,-0.012266653446677994,0.6315743084969196,0.504093219405766,0.57,-0.007097360123137288,0.6267051927598789,0.222637346917959,0.2667,0.7029999999999998,0.6101098901098901,0.3140934065934066,0.0757967032967033,0.13991405981191088,1.0,moderate,4
183,-0.01197164808422161,0.6319959683710766,0.5052441875560758,0.57,-0.006791621908014762,0.628745410855215,0.22163328675837948,0.2667,0.7029999999999998,0.6113114754098361,0.31330601092896176,0.07538251366120219,0.1453856935673233,1.0,moderate,4
184,-0.012216185492535314,0.6320756271363139,0.5053639232216944,0.565,-0.008772386067336347,0.6298242206830355,0.22061590519335575,0.2667,0.7029999999999998,0.6126358695652174,0.3123913043478261,0.07497282608695652,0.13674878436350205,1.0,moderate,4
185,-0.013047422368028236,0.6310221527270022,0.5041619091124393,0.57,-0.011534425463265649,0.6271458609201944,0.21956552515494557,0.2667,0.7029999999999998,0.6138378378378379,0.3115675675675676,0.0745945945945946,0.14297265895870406,1.0,moderate,4
186,-0.012613747655277858,0.6313910275430785,0.5044005821546963,0.565,-0.010045697501022135,0.6293579145813653,0.21860014126131763,0.2667,0.7029999999999998,0.6148118279569893,0.31099462365591396,0.07419354838709677,0.15854138704215387,1.0,moderate,4
187,-0.011421188515892345,0.631865273508224,0.5049730885168324,0.565,-0.007494690572452951,0.6297364719540282,0.217544579836413,0.2667,0.7029999999999998,0.6159358288770054,0.31024064171122995,0.0738235294117647,0.15173236329456422,1.0,moderate,4
188,-0.010883724978953202,0.6315446399377167,0.5041394947660435,0.565,-0.005550063737172761,0.6287687007405177,0.21645589968025217,0.2667,0.7029999999999998,0.6172606382978724,0.309281914893617,0.07345744680851064,0.14286084972431226,1.0,moderate,4
189,-0.009578474276542556,0.6300990129912143,0.5025150438278608,0.565,-0.0027076565781479055,0.6252471002208727,0.21548342868296658,0.2667,0.7029999999999998,0.6183862433862434,0.30854497354497357,0.07306878306878307,0.14570686413093475,1.0,moderate,4
190,-0.008911617504275183,0.6303426171141838,0.5024772385558991,0.565,-0.0025012184242620794,0.6270019502024587,0.2144986813211648,0.2667,0.7029999999999998,0.6196052631578948,0.3077105263157895,0.0726842105263158,0.13942765913967975,1.0,moderate,4
191,-0.008834745467890483,0.6294498664138278,0.5011524364426045,0.575,-0.0033191402995222676,0.6236313537105272,0.21350383976008389,0.2667,0.7029999999999998,0.6204973821989529,0.30717277486910993,0.07232984293193717,0.1617495585526408,1.0,moderate,4
192,-0.008448776843229679,0.6292071681146393,0.5012368580263554,0.57,-0.00257954769827466,0.6238754516594643,0.21249012533078276,0.2667,0.7029999999999998,0.6215625,0.30645833333333333,0.07197916666666666,0.1469676550306419,1.0,moderate,4
193,-0.008454680133301416,0.6296246062534345,0.5017103702934971,0.575,-0.004004329440394631,0.626350588796613,0.2115216366183039,0.2667,0.7029999999999998,0.6226943005181347,0.30569948186528495,0.07160621761658031,0.13321616077686751,1.0,moderate,4
194,-0.008697320424937198,0.6291181380091612,0.5011546181796105,0.58,-0.005511827725243504,0.625908246459519,0.21057154674814677,0.2667,0.7029999999999998,0.623659793814433,0.30510309278350517,0.07123711340206186,0.14358787701075562,1.0,moderate,4
195,-0.009266288005662713,0.6292217827598919,0.5012621076489817,0.575,-0.008014220164200694,0.6269295437730484,0.20960937922891565,0.2667,0.7029999999999998,0.6247692307692307,0.30435897435897435,0.07087179487179487,0.14014328173760782,1.0,moderate,4
196,-0.0094500931271548,0.6282681012450833,0.5003500443309047,0.57,-0.009143682268240742,0.6243445877487396,0.2086363554626881,0.2667,0.7029999999999998,0.6259948979591837,0.30349489795918366,0.07051020408163265,0.1332487069047088,1.0,moderate,4
197,-0.009157621313668193,0.6280285519041793,0.5000006319771697,0.565,-0.008281870045474956,0.6242532774249916,0.20770166289934394,0.2667,0.7029999999999998,0.627005076142132,0.3028426395939086,0.07015228426395939,0.14656524635917187,1.0,moderate,4
198,-0.008802329044097256,0.6269146182929112,0.49846045620968027,0.56,-0.007353388361084079,0.6214591868988648,0.20675585318280504,0.2667,0.7029999999999998,0.6280808080808081,0.3021212121212121,0.0697979797979798,0.14387995727334588,1.0,moderate,4
199,-0.007423306118022324,0.626468623458511,0.497650393742518,0.56,-0.0028167780615448224,0.6213397437317781,0.20580769275889352,0.2667,0.7029999999999998,0.6291708542713568,0.3013819095477387,0.06944723618090452,0.1378219553814382,1.0,moderate,4
200,-0.00860490847757236,0.6254513123251493,0.49636074081376336,0.555,-0.00768264745211209,0.6200934173304866,0.20487899637231763,0.2667,0.7029999999999998,0.63015,0.30075,0.0691,0.14549710849807745,1.0,moderate,4
201,-0.008562781766469647,0.6247159261370352,0.4954218820855308,0.545,-0.008101326156353523,0.6195898064392253,0.20392949035951927,0.2667,0.7029999999999998,0.6313432835820896,0.2999004975124378,0.06875621890547264,0.13075949353623487,1.0,moderate,4
202,-0.007575479076739837,0.625510932916091,0.4964728516079283,0.545,-0.0047781108230659,0.6240104914224013,0.20296706294946176,0.2667,0.7029999999999998,0.6322029702970297,0.29935643564356434,0.06844059405940595,0.14102264404070708,1.0,moderate,4
203,-0.008236381399800527,0.6256270863219364,0.49624375296340434,0.55,-0.007253710083336526,0.6246050131340983,0.20204374468765185,0.2667,0.7029999999999998,0.6332512315270936,0.2986453201970443,0.06810344827586207,0.13724910547967922,1.0,moderate,4
204,-0.008725272270618123,0.6249632853388682,0.49498222434920136,0.535,-0.008879991569365208,0.6228484589069686,0.20112597456665973,0.2667,0.7029999999999998,0.6342892156862745,0.2979411764705882,0.06776960784313725,0.1399792336042828,1.0,moderate,4
205,-0.00854911100653917,0.6231197984810634,0.49178109566698597,0.535,-0.00846175938942602,0.6175050623225797,0.20020295222485998,0.2667,0.7029999999999998,0.6353414634146342,0.29721951219512194,0.0674390243902439,0.14637574317352559,1.0,moderate,4
206,-0.010070067089043643,0.6227927193560578,0.4912814561367537,0.53,-0.01307339911858602,0.6179154830261268,0.19931089590881576,0.2667,0.7029999999999998,0.6361893203883495,0.2966990291262136,0.0671116504854369,0.1554495525457551,1.0,moderate,4
207,-0.00996998769119969,0.623281974759885,0.49106082458628236,0.53,-0.012247294201238094,0.6200875128689386,0.19840053192168233,0.2667,0.7029999999999998,0.6371980676328503,0.2960144927536232,0.06678743961352657,0.1361963299611211,1.0,moderate,4
208,-0.00969487285764511,0.6224865152494587,0.4895272045784304,0.525,-0.011135898234725272,0.6184113586118061,0.19747723185307922,0.2667,0.7029999999999998,0.6383653846153846,0.2951682692307692,0.06646634615384615,0.13258529961535237,1.0,moderate,4
209,-0.009821725598023124,0.6225065574537234,0.48972005693825266,0.525,-0.010475249180881985,0.6193805959226321,0.19659197073616563,0.2667,0.7029999999999998,0.6391626794258373,0.294688995215311,0.06614832535885168,0.1488028476748018,1.0,moderate,4
210,-0.008481286758938777,0.622734118573491,0.48944825342002946,0.535,-0.0059099040012721175,0.62116413226379,0.19566180867444594,0.2667,0.7029999999999998,0.6403571428571428,0.2938095238095238,0.06583333333333333,0.12079660944296751,1.0,moderate,4
211,-0.009250780254057393,0.6223057294563211,0.4887349937263704,0.525,-0.009095067865754852,0.6205386998617739,0.19474890960450014,0.2667,0.7029999999999998,0.6414691943127963,0.29300947867298577,0.065521327014218,0.12358259165631802,1.0,moderate,4
212,-0.008827792632913818,0.6218132896565612,0.4883527525112937,0.53,-0.007798660462074483,0.6195139257571615,0.19387825478352505,0.2667,0.7029999999999998,0.6422641509433962,0.2925235849056604,0.0652122641509434,0.14875455404705257,1.0,moderate,4
213,-0.008295082538677357,0.6205860258606841,0.48698495902873357,0.53,-0.0061610030120508455,0.6164203706058088,0.1929954195212787,0.2667,0.7029999999999998,0.6431924882629108,0.2919014084507042,0.06490610328638498,0.14210477053720885,1.0,moderate,4
214,-0.008418801360783577,0.6207151491930613,0.4862710436309915,0.54,-0.0070916003494992386,0.6173296236779554,0.19211056230109783,0.2667,0.7029999999999998,0.6441822429906542,0.29121495327102803,0.06460280373831775,0.13971188955590036,1.0,moderate,4
215,-0.008439643138569536,0.6191821663978824,0.4845248104273297,0.53,-0.0073497870431317594,0.6135149262210381,0.19121701626275833,0.2667,0.7029999999999998,0.6452790697674419,0.2904186046511628,0.06430232558139534,0.1338612380214287,1.0,moderate,4
216,-0.008326678600901985,0.6194766787012794,0.4843074151786307,0.535,-0.007123946934670733,0.61579305036323,0.19033880520738986,0.2667,0.7029999999999998,0.6462731481481482,0.2897222222222222,0.06400462962962963,0.1365892629008375,1.0,moderate,4
217,-0.007501286664191007,0.6195808748358946,0.48393756863653203,0.535,-0.005392316346059121,0.616811167522426,0.18948596006464652,0.2667,0.7029999999999998,0.6470506912442396,0.2892396313364055,0.06370967741935483,0.1531506482823919,1.0,moderate,4
218,-0.0076840661210778195,0.6188570052768888,0.4828476310374721,0.54,-0.0066638234177115365,0.6150670448594314,0.18862449987719163,0.2667,0.7029999999999998,0.6479128440366972,0.2886697247706422,0.06341743119266055,0.13819486615354884,1.0,moderate,4
219,-0.007998547395389655,0.6194250830275149,0.48393002103068544,0.54,-0.0076999520083350734,0.6172367988046279,0.18775880619377794,0.2667,0.7029999999999998,0.6489041095890411,0.28796803652968034,0.06312785388127853,0.13267153059529982,1.0,moderate,4
220,-0.008570198930586876,0.6184536441602649,0.4827706648208837,0.535,-0.009888548726016902,0.6144992457132515,0.1869042743437198,0.2667,0.7029999999999998,0.6497727272727273,0.28738636363636366,0.06284090909090909,0.13820467752642807,1.0,moderate,4
221,-0.008258842507103356,0.6192981791098338,0.4836238304656809,0.535,-0.00916799470057058,0.6177631808564792,0.18605827805781913,0.2667,0.7029999999999998,0.6506108597285067,0.28683257918552035,0.06255656108597285,0.14755851970021155,1.0,moderate,4
222,-0.00848258825417012,0.6192932853068283,0.4837590596593316,0.535,-0.009410015954746453,0.6181398686687689,0.18520164613188975,0.2667,0.7029999999999998,0.6515765765765765,0.28614864864864864,0.06227477477477478,0.13426633689354656,1.0,moderate,4
223,-0.008958007771156361,0.6176366879647712,0.481065140828291,0.52,-0.010678356669784103,0.6125949391652566,0.18436002300227458,0.2667,0.7029999999999998,0.6524215246636771,0.28558295964125563,0.06199551569506726,0.13856178298055266,1.0,moderate,4
224,-0.008910887401934313,0.6174807861394883,0.48128824197114123,0.52,-0.010237088469607032,0.6131021402757258,0.1834989319625331,0.2667,0.7029999999999998,0.6534375,0.28484375,0.06171875,0.13086908477517645,1.0,moderate,4
225,-0.00936492068465266,0.6179760384278778,0.4826226047252583,0.53,-0.011448289034817006,0.615812872961559,0.18265739376923984,0.2667,0.7029999999999998,0.6543111111111111,0.28424444444444447,0.06144444444444445,0.1295985138619486,1.0,moderate,4
226,-0.00904975045658418,0.6184489849500888,0.4834895783669931,0.535,-0.009920835035336742,0.6175372669933128,0.18180062703351674,0.2667,0.7029999999999998,0.6553318584070796,0.2834955752212389,0.06117256637168141,0.1202349484637665,1.0,moderate,4
227,-0.008657832434192355,0.6173806150621766,0.4822744239213611,0.54,-0.008868544236523128,0.6139563257804745,0.18093935213963752,0.2667,0.7029999999999998,0.656431718061674,0.28266519823788544,0.06090308370044053,0.12493481214035385,1.0,moderate,4
228,-0.00744880441838977,0.6172640604649728,0.48235626464651704,0.535,-0.004836155694390123,0.6139534677135018,0.18010026665073894,0.2667,0.7029999999999998,0.6573464912280702,0.2820175438596491,0.0606359649122807,0.13110299297079434,1.0,moderate,4
229,-0.00890698271431194,0.6161856329098889,0.48096723610660486,0.525,-0.009944474579387172,0.6118186179227171,0.1792619444801133,0.2667,0.7029999999999998,0.6582751091703056,0.28135371179039304,0.06037117903930131,0.12777160167217844,1.0,moderate,4
230,-0.010598700545093688,0.6156281635480064,0.4806544294338291,0.53,-0.014741999270730553,0.6112502897348204,0.17845166332698276,0.2667,0.7029999999999998,0.659,0.2808913043478261,0.060108695652173916,0.13688873902817936,1.0,moderate,4
231,-0.010375330310217408,0.6143608184420194,0.47911334092313496,0.53,-0.01350194298214786,0.6084229096726208,0.17762913985762852,0.2667,0.7029999999999998,0.6598484848484848,0.2803030303030303,0.059848484848484845,0.13577753972128737,1.0,moderate,4
232,-0.010169021924973218,0.6139803045846839,0.4782855985196602,0.515,-0.012375030741263808,0.6087849104226387,0.176811817430284,0.2667,0.7029999999999998,0.6607327586206897,0.27967672413793104,0.05959051724137931,0.1261729180501343,1.0,moderate,4
233,-0.010228479650107035,0.6144306280874551,0.4785545072284888,0.52,-0.01204300783728998,0.611063539519021,0.17599686381872692,0.2667,0.7029999999999998,0.661587982832618,0.2790772532188841,0.059334763948497855,0.12530281245222794,1.0,moderate,4
234,-0.010181783345730007,0.614041763098014,0.47794660822820634,0.52,-0.01177273468566924,0.6108404815579305,0.17518647336586873,0.2667,0.7029999999999998,0.6624145299145299,0.2785042735042735,0.05908119658119658,0.1283158460732021,1.0,moderate,4
235,-0.009660015435696922,0.6145682957865709,0.4795292670572976,0.515,-0.010644041902863985,0.6136339285226801,0.17432825363395538,0.2667,0.7029999999999998,0.6632765957446809,0.27787234042553194,0.058851063829787234,0.12473149900968782,1.0,moderate,4
236,-0.010061446617891014,0.614927294487962,0.48041609469068774,0.505,-0.011946213166709425,0.6154744021302598,0.17351177098068857,0.2667,0.7029999999999998,0.6642584745762712,0.27713983050847457,0.058601694915254236,0.12885478145446547,1.0,moderate,4
237,-0.011620144206862375,0.6142800125423613,0.4793174767554376,0.5,-0.01643834764646447,0.6135261796319305,0.17270022643152946,0.2667,0.7029999999999998,0.6651898734177215,0.27645569620253163,0.05835443037974684,0.11452152462860933,1.0,moderate,4
238,-0.011119902352870881,0.6138539809188126,0.478578807995353,0.5,-0.013567582066777764,0.6131528463192757,0.17188894176269823,0.2667,0.7029999999999998,0.6661344537815126,0.2757563025210084,0.05810924369747899,0.1317303978654102,1.0,moderate,4
239,-0.01023285587443862,0.614030752272245,0.4788902658596573,0.505,-0.009910417632974533,0.6134478294413573,0.17109931570740752,0.2667,0.7029999999999998,0.6669246861924686,0.2752092050209205,0.05786610878661088,0.1304092912250014,1.0,moderate,4
240,-0.009092981995139303,0.6139141563988045,0.4781821299163626,0.51,-0.006551705167913591,0.6146591501857198,0.17029333263449828,0.2667,0.7029999999999998,0.6678541666666666,0.2745208333333333,0.057625,0.11933908214511668,1.0,moderate,4
241,-0.00848780889668951,0.6126174663312859,0.4763561460308102,0.505,-0.00516519091806753,0.6106834968056343,0.16949699252052752,0.2667,0.7029999999999998,0.6687551867219917,0.27385892116182575,0.05738589211618257,0.12003278156806825,1.0,moderate,4
242,-0.008245263954900876,0.6120736856432935,0.47635406802193997,0.505,-0.005201995522073872,0.6106246584986152,0.1686989241393779,0.2667,0.7029999999999998,0.6696694214876033,0.2731818181818182,0.057148760330578516,0.11434766956506995,1.0,moderate,4
243,-0.008251843488628386,0.6111345105791983,0.4756733069320538,0.495,-0.005520538391358038,0.6069819836672591,0.1679269545655117,0.2667,0.7029999999999998,0.6704115226337448,0.27267489711934156,0.05691358024691358,0.13145415398171248,1.0,moderate,4
244,-0.008549002368264648,0.6110901835182712,0.4753213336243293,0.5,-0.006977012953255888,0.6079820054427203,0.16713400049233262,0.2667,0.7029999999999998,0.6713524590163934,0.2719672131147541,0.05668032786885246,0.12162339523632226,1.0,moderate,4
245,-0.007752156744340315,0.6107397080486701,0.4751525822208675,0.52,-0.005263943714416183,0.6080825658773599,0.166349816774162,0.2667,0.7029999999999998,0.6722448979591836,0.2713061224489796,0.056448979591836736,0.12621460283786048,1.0,moderate,4
246,-0.00823868796417574,0.6107738791465998,0.47519163627455824,0.505,-0.007593745396134708,0.6090875269319216,0.16557558798617641,0.2667,0.7029999999999998,0.673109756097561,0.2706707317073171,0.05621951219512195,0.11718642434565671,1.0,moderate,4
247,-0.008755271734095555,0.6104868811259404,0.4748740100280503,0.51,-0.009284589825915504,0.608649479694484,0.16479048633624985,0.2667,0.7029999999999998,0.6740485829959514,0.2699595141700405,0.055991902834008095,0.12904719278468627,1.0,moderate,4
248,-0.008965306086888345,0.6110636386086853,0.4748520238783706,0.51,-0.00967439305304375,0.6110365767965544,0.16402524594056872,0.2667,0.7029999999999998,0.6748790322580646,0.2693548387096774,0.05576612903225806,0.12557227843135765,1.0,moderate,4
249,-0.009083311029693637,0.6107827693197142,0.47510229833086465,0.51,-0.009941683341418232,0.6104307312147597,0.16324921107640974,0.2667,0.7029999999999998,0.6757831325301205,0.26867469879518074,0.05554216867469879,0.12037754370941009,1.0,moderate,4
250,-0.008247997102960487,0.6107695495553821,0.4744758168822693,0.495,-0.007533565779168998,0.6100866429982759,0.16249573956738161,0.2667,0.7029999999999998,0.67654,0.26814,0.05532,0.1287469888000717,1.0,moderate,4
